time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2020-01-12 07:10:00+00:00,0.0,0.0,0.0,0.0,1.52,3.38,0,0.0,0.0
2020-01-12 08:10:00+00:00,0.0,7.76,0.29,4.1,1.79,3.45,0,8.049999999999999,8.049999999999999
2020-01-12 09:10:00+00:00,0.0,52.75,1.99,10.33,2.98,3.66,0,54.74,54.74
2020-01-12 10:10:00+00:00,0.0,55.08,2.08,14.79,4.73,3.31,0,57.16,57.16
2020-01-12 11:10:00+00:00,0.0,100.85,3.81,17.12,6.13,4.14,0,104.66,104.66
2020-01-12 12:10:00+00:00,0.0,101.63,3.84,17.09,7.13,4.48,0,105.47,105.47
2020-01-12 13:10:00+00:00,0.0,58.96,2.23,14.7,7.51,4.62,0,61.19,61.19
2020-01-12 14:10:00+00:00,0.0,15.52,0.59,10.19,7.45,5.24,0,16.11,16.11
2020-01-12 15:10:00+00:00,0.0,6.21,0.23,3.92,7.53,4.97,0,6.44,6.44
2020-01-12 16:10:00+00:00,0.0,0.0,0.0,0.0,7.42,4.69,0,0.0,0.0
2020-01-12 17:10:00+00:00,0.0,0.0,0.0,0.0,7.55,4.62,0,0.0,0.0
2020-01-12 18:10:00+00:00,0.0,0.0,0.0,0.0,7.74,4.62,0,0.0,0.0
2020-01-12 19:10:00+00:00,0.0,0.0,0.0,0.0,7.35,4.41,0,0.0,0.0
2020-01-12 20:10:00+00:00,0.0,0.0,0.0,0.0,7.11,4.21,0,0.0,0.0
2020-01-12 21:10:00+00:00,0.0,0.0,0.0,0.0,7.06,4.07,0,0.0,0.0
2020-01-12 22:10:00+00:00,0.0,0.0,0.0,0.0,6.82,3.66,0,0.0,0.0
2020-01-12 23:10:00+00:00,0.0,0.0,0.0,0.0,6.59,3.38,0,0.0,0.0
2020-01-13 00:10:00+00:00,0.0,0.0,0.0,0.0,6.6,3.31,0,0.0,0.0
2020-01-13 01:10:00+00:00,0.0,0.0,0.0,0.0,6.64,3.17,0,0.0,0.0
2020-01-13 02:10:00+00:00,0.0,0.0,0.0,0.0,6.27,2.9,0,0.0,0.0
2020-01-13 03:10:00+00:00,0.0,0.0,0.0,0.0,5.91,2.69,0,0.0,0.0
2020-01-13 04:10:00+00:00,0.0,0.0,0.0,0.0,5.87,2.62,0,0.0,0.0
2020-01-13 05:10:00+00:00,0.0,0.0,0.0,0.0,6.1,2.69,0,0.0,0.0
2020-01-13 06:10:00+00:00,0.0,0.0,0.0,0.0,6.3,2.76,0,0.0,0.0
2020-01-13 07:10:00+00:00,0.0,0.0,0.0,0.0,6.09,2.9,0,0.0,0.0
2020-01-13 08:10:00+00:00,0.0,15.52,0.59,4.21,6.21,2.83,0,16.11,16.11
2020-01-13 09:10:00+00:00,0.0,55.86,2.11,10.45,6.52,2.83,0,57.97,57.97
2020-01-13 10:10:00+00:00,0.0,89.21,3.37,14.93,6.94,2.69,0,92.58,92.58
2020-01-13 11:10:00+00:00,0.0,94.64,3.57,17.28,7.07,2.69,0,98.21,98.21
2020-01-13 12:10:00+00:00,0.0,86.11,3.25,17.26,7.57,3.52,0,89.36,89.36
2020-01-13 13:10:00+00:00,0.0,80.68,3.05,14.88,7.94,3.38,0,83.73,83.73
2020-01-13 14:10:00+00:00,0.0,41.12,1.55,10.37,7.93,3.59,0,42.669999999999995,42.669999999999995
2020-01-13 15:10:00+00:00,0.0,15.52,0.59,4.11,7.4,3.59,0,16.11,16.11
2020-01-13 16:10:00+00:00,0.0,0.0,0.0,0.0,6.95,3.93,0,0.0,0.0
2020-01-13 17:10:00+00:00,0.0,0.0,0.0,0.0,6.82,4.34,0,0.0,0.0
2020-01-13 18:10:00+00:00,0.0,0.0,0.0,0.0,7.22,4.83,0,0.0,0.0
2020-01-13 19:10:00+00:00,0.0,0.0,0.0,0.0,7.02,5.38,0,0.0,0.0
2020-01-13 20:10:00+00:00,0.0,0.0,0.0,0.0,7.59,5.59,0,0.0,0.0
2020-01-13 21:10:00+00:00,0.0,0.0,0.0,0.0,8.3,5.79,0,0.0,0.0
2020-01-13 22:10:00+00:00,0.0,0.0,0.0,0.0,8.69,5.93,0,0.0,0.0
2020-01-13 23:10:00+00:00,0.0,0.0,0.0,0.0,8.85,6.07,0,0.0,0.0
2020-01-14 00:10:00+00:00,0.0,0.0,0.0,0.0,8.76,6.14,0,0.0,0.0
2020-01-14 01:10:00+00:00,0.0,0.0,0.0,0.0,8.4,6.07,0,0.0,0.0
2020-01-14 02:10:00+00:00,0.0,0.0,0.0,0.0,8.3,6.21,0,0.0,0.0
2020-01-14 03:10:00+00:00,0.0,0.0,0.0,0.0,8.49,6.28,0,0.0,0.0
2020-01-14 04:10:00+00:00,0.0,0.0,0.0,0.0,8.65,6.48,0,0.0,0.0
2020-01-14 05:10:00+00:00,0.0,0.0,0.0,0.0,8.22,6.55,0,0.0,0.0
2020-01-14 06:10:00+00:00,0.0,0.0,0.0,0.0,8.14,6.41,0,0.0,0.0
2020-01-14 07:10:00+00:00,0.0,0.0,0.0,0.0,9.12,6.41,0,0.0,0.0
2020-01-14 08:10:00+00:00,0.0,16.29,0.62,4.31,9.31,6.55,0,16.91,16.91
2020-01-14 09:10:00+00:00,0.0,51.2,1.93,10.58,9.63,6.69,0,53.13,53.13
2020-01-14 10:10:00+00:00,0.0,59.73,2.26,15.08,9.96,6.69,0,61.989999999999995,61.989999999999995
2020-01-14 11:10:00+00:00,0.0,77.58,2.93,17.44,10.22,6.55,0,80.51,80.51
2020-01-14 12:10:00+00:00,0.0,72.92,2.75,17.44,10.39,6.41,0,75.67,75.67
2020-01-14 13:10:00+00:00,0.0,84.56,3.19,15.07,10.47,6.48,0,87.75,87.75
2020-01-14 14:10:00+00:00,0.0,57.41,2.17,10.57,10.54,6.55,0,59.58,59.58
2020-01-14 15:10:00+00:00,0.0,5.43,0.21,4.3,10.48,6.62,0,5.64,5.64
2020-01-14 16:10:00+00:00,0.0,0.0,0.0,0.0,10.56,6.55,0,0.0,0.0
2020-01-14 17:10:00+00:00,0.0,0.0,0.0,0.0,10.26,6.55,0,0.0,0.0
2020-01-14 18:10:00+00:00,0.0,0.0,0.0,0.0,10.1,6.62,0,0.0,0.0
2020-01-14 19:10:00+00:00,0.0,0.0,0.0,0.0,10.35,6.62,0,0.0,0.0
2020-01-14 20:10:00+00:00,0.0,0.0,0.0,0.0,10.59,6.55,0,0.0,0.0
2020-01-14 21:10:00+00:00,0.0,0.0,0.0,0.0,10.85,6.55,0,0.0,0.0
2020-01-14 22:10:00+00:00,0.0,0.0,0.0,0.0,11.41,6.48,0,0.0,0.0
2020-01-14 23:10:00+00:00,0.0,0.0,0.0,0.0,11.76,6.28,0,0.0,0.0
2020-01-15 00:10:00+00:00,0.0,0.0,0.0,0.0,11.32,5.86,0,0.0,0.0
2020-01-15 01:10:00+00:00,0.0,0.0,0.0,0.0,10.66,5.24,0,0.0,0.0
2020-01-15 02:10:00+00:00,0.0,0.0,0.0,0.0,10.68,5.24,0,0.0,0.0
2020-01-15 03:10:00+00:00,0.0,0.0,0.0,0.0,10.27,5.17,0,0.0,0.0
2020-01-15 04:10:00+00:00,0.0,0.0,0.0,0.0,9.92,5.03,0,0.0,0.0
2020-01-15 05:10:00+00:00,0.0,0.0,0.0,0.0,9.71,5.03,0,0.0,0.0
2020-01-15 06:10:00+00:00,0.0,0.0,0.0,0.0,9.15,4.97,0,0.0,0.0
2020-01-15 07:10:00+00:00,0.0,0.0,0.0,0.0,8.8,5.59,0,0.0,0.0
2020-01-15 08:10:00+00:00,0.0,12.41,0.47,4.43,8.63,5.52,0,12.88,12.88
2020-01-15 09:10:00+00:00,0.0,60.51,2.28,10.71,9.17,5.72,0,62.79,62.79
2020-01-15 10:10:00+00:00,0.0,93.09,3.51,15.23,10.04,5.93,0,96.60000000000001,96.60000000000001
2020-01-15 11:10:00+00:00,0.0,56.63,2.14,17.62,10.75,5.03,0,58.77,58.77
2020-01-15 12:10:00+00:00,0.0,85.33,3.22,17.63,11.16,4.9,0,88.55,88.55
2020-01-15 13:10:00+00:00,0.0,86.11,3.25,15.27,11.65,4.76,0,89.36,89.36
2020-01-15 14:10:00+00:00,0.0,51.2,1.93,10.77,12.01,6.0,0,53.13,53.13
2020-01-15 15:10:00+00:00,0.0,11.64,0.44,4.5,11.88,5.86,0,12.08,12.08
2020-01-15 16:10:00+00:00,0.0,0.0,0.0,0.0,11.86,5.72,0,0.0,0.0
2020-01-15 17:10:00+00:00,0.0,0.0,0.0,0.0,11.77,5.79,0,0.0,0.0
2020-01-15 18:10:00+00:00,0.0,0.0,0.0,0.0,11.68,5.72,0,0.0,0.0
2020-01-15 19:10:00+00:00,0.0,0.0,0.0,0.0,10.9,4.97,0,0.0,0.0
2020-01-15 20:10:00+00:00,0.0,0.0,0.0,0.0,10.52,4.76,0,0.0,0.0
2020-01-15 21:10:00+00:00,0.0,0.0,0.0,0.0,9.84,3.86,0,0.0,0.0
2020-01-15 22:10:00+00:00,0.0,0.0,0.0,0.0,8.84,2.9,0,0.0,0.0
2020-01-15 23:10:00+00:00,0.0,0.0,0.0,0.0,8.06,2.41,0,0.0,0.0
2020-01-16 00:10:00+00:00,0.0,0.0,0.0,0.0,7.25,2.0,0,0.0,0.0
2020-01-16 01:10:00+00:00,0.0,0.0,0.0,0.0,6.46,2.0,0,0.0,0.0
2020-01-16 02:10:00+00:00,0.0,0.0,0.0,0.0,5.79,1.93,0,0.0,0.0
2020-01-16 03:10:00+00:00,0.0,0.0,0.0,0.0,4.99,2.0,0,0.0,0.0
2020-01-16 04:10:00+00:00,0.0,0.0,0.0,0.0,4.36,2.07,0,0.0,0.0
2020-01-16 05:10:00+00:00,0.0,0.0,0.0,0.0,3.9,2.21,0,0.0,0.0
2020-01-16 06:10:00+00:00,0.0,0.0,0.0,0.0,3.86,2.28,0,0.0,0.0
2020-01-16 07:10:00+00:00,0.0,0.0,0.0,0.0,3.21,2.28,0,0.0,0.0
2020-01-16 08:10:00+00:00,0.0,18.62,0.7,4.55,3.67,2.34,0,19.32,19.32
2020-01-16 09:10:00+00:00,0.0,43.44,1.64,10.85,5.41,2.48,0,45.08,45.08
2020-01-16 10:10:00+00:00,0.0,51.2,1.93,15.39,7.58,2.69,0,53.13,53.13
2020-01-16 11:10:00+00:00,0.0,63.61,2.4,17.8,8.95,3.24,0,66.01,66.01
2020-01-16 12:10:00+00:00,0.0,92.32,3.49,17.82,10.08,4.14,0,95.80999999999999,95.80999999999999
2020-01-16 13:10:00+00:00,0.0,58.18,2.2,15.47,10.55,3.79,0,60.38,60.38
2020-01-16 14:10:00+00:00,0.0,32.58,1.23,10.97,10.56,3.52,0,33.809999999999995,33.809999999999995
2020-01-16 15:10:00+00:00,0.0,18.62,0.7,4.7,10.02,3.59,0,19.32,19.32
2020-01-16 16:10:00+00:00,0.0,0.0,0.0,0.0,8.84,3.72,0,0.0,0.0
2020-01-16 17:10:00+00:00,0.0,0.0,0.0,0.0,8.09,3.93,0,0.0,0.0
2020-01-16 18:10:00+00:00,0.0,0.0,0.0,0.0,7.67,4.14,0,0.0,0.0
2020-01-16 19:10:00+00:00,0.0,0.0,0.0,0.0,7.82,4.41,0,0.0,0.0
2020-01-16 20:10:00+00:00,0.0,0.0,0.0,0.0,7.88,4.76,0,0.0,0.0
2020-01-16 21:10:00+00:00,0.0,0.0,0.0,0.0,7.92,4.76,0,0.0,0.0
2020-01-16 22:10:00+00:00,0.0,0.0,0.0,0.0,7.92,4.69,0,0.0,0.0
2020-01-16 23:10:00+00:00,0.0,0.0,0.0,0.0,7.82,4.62,0,0.0,0.0
2020-01-17 00:10:00+00:00,0.0,0.0,0.0,0.0,7.64,4.28,0,0.0,0.0
2020-01-17 01:10:00+00:00,0.0,0.0,0.0,0.0,7.32,3.93,0,0.0,0.0
2020-01-17 02:10:00+00:00,0.0,0.0,0.0,0.0,6.94,4.0,0,0.0,0.0
2020-01-17 03:10:00+00:00,0.0,0.0,0.0,0.0,6.71,4.21,0,0.0,0.0
2020-01-17 04:10:00+00:00,0.0,0.0,0.0,0.0,6.46,4.21,0,0.0,0.0
2020-01-17 05:10:00+00:00,0.0,0.0,0.0,0.0,6.28,4.21,0,0.0,0.0
2020-01-17 06:10:00+00:00,0.0,0.0,0.0,0.0,5.99,4.14,0,0.0,0.0
2020-01-17 07:10:00+00:00,0.0,0.0,0.0,0.0,6.31,4.28,0,0.0,0.0
2020-01-17 08:10:00+00:00,0.0,5.43,0.21,4.68,6.27,4.14,0,5.64,5.64
2020-01-17 09:10:00+00:00,0.0,16.29,0.62,11.0,7.41,3.93,0,16.91,16.91
2020-01-17 10:10:00+00:00,0.0,83.01,3.13,15.56,8.38,3.79,0,86.14,86.14
2020-01-17 11:10:00+00:00,0.0,60.51,2.28,17.98,9.38,3.38,0,62.79,62.79
2020-01-17 12:10:00+00:00,0.0,65.94,2.49,18.02,10.21,3.38,0,68.42999999999999,68.42999999999999
2020-01-17 13:10:00+00:00,0.0,48.1,1.82,15.68,10.19,3.79,0,49.92,49.92
2020-01-17 14:10:00+00:00,0.0,39.56,1.49,11.18,9.8,3.59,0,41.050000000000004,41.050000000000004
2020-01-17 15:10:00+00:00,0.0,5.43,0.21,4.91,9.12,3.52,0,5.64,5.64
2020-01-17 16:10:00+00:00,0.0,0.0,0.0,0.0,8.78,3.66,0,0.0,0.0
2020-01-17 17:10:00+00:00,0.0,0.0,0.0,0.0,8.36,3.79,0,0.0,0.0
2020-01-17 18:10:00+00:00,0.0,0.0,0.0,0.0,7.77,4.07,0,0.0,0.0
2020-01-17 19:10:00+00:00,0.0,0.0,0.0,0.0,6.99,4.21,0,0.0,0.0
2020-01-17 20:10:00+00:00,0.0,0.0,0.0,0.0,6.39,4.55,0,0.0,0.0
2020-01-17 21:10:00+00:00,0.0,0.0,0.0,0.0,5.76,4.41,0,0.0,0.0
2020-01-17 22:10:00+00:00,0.0,0.0,0.0,0.0,5.33,4.0,0,0.0,0.0
2020-01-17 23:10:00+00:00,0.0,0.0,0.0,0.0,4.78,3.59,0,0.0,0.0
2020-01-18 00:10:00+00:00,0.0,0.0,0.0,0.0,4.4,3.38,0,0.0,0.0
2020-01-18 01:10:00+00:00,0.0,0.0,0.0,0.0,4.03,3.31,0,0.0,0.0
2020-01-18 02:10:00+00:00,0.0,0.0,0.0,0.0,4.28,3.31,0,0.0,0.0
2020-01-18 03:10:00+00:00,0.0,0.0,0.0,0.0,4.21,3.31,0,0.0,0.0
2020-01-18 04:10:00+00:00,0.0,0.0,0.0,0.0,4.32,3.38,0,0.0,0.0
2020-01-18 05:10:00+00:00,0.0,0.0,0.0,0.0,4.46,3.45,0,0.0,0.0
2020-01-18 06:10:00+00:00,0.0,0.0,0.0,0.0,4.27,3.17,0,0.0,0.0
2020-01-18 07:10:00+00:00,0.0,0.0,0.0,0.0,4.0,3.17,0,0.0,0.0
2020-01-18 08:10:00+00:00,0.0,22.5,0.85,4.81,3.91,3.24,0,23.35,23.35
2020-01-18 09:10:00+00:00,0.0,58.96,2.23,11.15,4.3,3.45,0,61.19,61.19
2020-01-18 10:10:00+00:00,0.0,64.39,2.43,15.73,4.53,4.34,0,66.82000000000001,66.82000000000001
2020-01-18 11:10:00+00:00,0.0,105.5,3.98,18.17,5.0,4.34,0,109.48,109.48
2020-01-18 12:10:00+00:00,0.0,52.75,1.99,18.23,5.23,3.93,0,54.74,54.74
2020-01-18 13:10:00+00:00,0.0,89.99,3.4,15.89,5.53,3.86,0,93.39,93.39
2020-01-18 14:10:00+00:00,0.0,46.55,1.76,11.39,5.75,3.66,0,48.309999999999995,48.309999999999995
2020-01-18 15:10:00+00:00,0.0,24.82,0.94,5.12,4.85,3.59,0,25.76,25.76
2020-01-18 16:10:00+00:00,0.0,0.0,0.0,0.0,4.0,2.97,0,0.0,0.0
2020-01-18 17:10:00+00:00,0.0,0.0,0.0,0.0,3.41,2.97,0,0.0,0.0
2020-01-18 18:10:00+00:00,0.0,0.0,0.0,0.0,3.05,2.76,0,0.0,0.0
2020-01-18 19:10:00+00:00,0.0,0.0,0.0,0.0,2.44,2.55,0,0.0,0.0
2020-01-18 20:10:00+00:00,0.0,0.0,0.0,0.0,2.11,2.48,0,0.0,0.0
2020-01-18 21:10:00+00:00,0.0,0.0,0.0,0.0,1.92,2.55,0,0.0,0.0
2020-01-18 22:10:00+00:00,0.0,0.0,0.0,0.0,1.59,2.55,0,0.0,0.0
2020-01-18 23:10:00+00:00,0.0,0.0,0.0,0.0,1.43,2.55,0,0.0,0.0
2020-01-19 00:10:00+00:00,0.0,0.0,0.0,0.0,1.09,2.55,0,0.0,0.0
2020-01-19 01:10:00+00:00,0.0,0.0,0.0,0.0,0.89,2.48,0,0.0,0.0
2020-01-19 02:10:00+00:00,0.0,0.0,0.0,0.0,0.82,2.34,0,0.0,0.0
2020-01-19 03:10:00+00:00,0.0,0.0,0.0,0.0,0.62,2.34,0,0.0,0.0
2020-01-19 04:10:00+00:00,0.0,0.0,0.0,0.0,0.32,2.41,0,0.0,0.0
2020-01-19 05:10:00+00:00,0.0,0.0,0.0,0.0,0.56,2.28,0,0.0,0.0
2020-01-19 06:10:00+00:00,0.0,0.0,0.0,0.0,0.38,2.21,0,0.0,0.0
2020-01-19 07:10:00+00:00,0.0,0.0,0.0,0.0,0.76,2.14,0,0.0,0.0
2020-01-19 08:10:00+00:00,0.0,19.39,0.73,4.95,0.39,2.14,0,20.12,20.12
2020-01-19 09:10:00+00:00,0.0,44.22,1.67,11.31,1.26,1.86,0,45.89,45.89
2020-01-19 10:10:00+00:00,0.0,58.96,2.23,15.92,2.82,3.1,0,61.19,61.19
2020-01-19 11:10:00+00:00,0.0,94.64,3.57,18.37,3.88,3.24,0,98.21,98.21
2020-01-19 12:10:00+00:00,0.0,77.58,2.93,18.44,4.47,3.24,0,80.51,80.51
2020-01-19 13:10:00+00:00,0.0,87.66,3.31,16.11,5.02,3.31,0,90.97,90.97
2020-01-19 14:10:00+00:00,0.0,24.05,0.91,11.61,4.92,2.62,0,24.96,24.96
2020-01-19 15:10:00+00:00,0.0,20.17,0.76,5.34,4.95,2.41,0,20.930000000000003,20.930000000000003
2020-01-19 16:10:00+00:00,0.0,0.0,0.0,0.0,4.07,2.21,0,0.0,0.0
2020-01-19 17:10:00+00:00,0.0,0.0,0.0,0.0,3.33,2.21,0,0.0,0.0
2020-01-19 18:10:00+00:00,0.0,0.0,0.0,0.0,2.61,2.21,0,0.0,0.0
2020-01-19 19:10:00+00:00,0.0,0.0,0.0,0.0,2.15,2.14,0,0.0,0.0
2020-01-19 20:10:00+00:00,0.0,0.0,0.0,0.0,1.72,2.07,0,0.0,0.0
2020-01-19 21:10:00+00:00,0.0,0.0,0.0,0.0,1.42,2.0,0,0.0,0.0
2020-01-19 22:10:00+00:00,0.0,0.0,0.0,0.0,0.74,1.86,0,0.0,0.0
2020-01-19 23:10:00+00:00,0.0,0.0,0.0,0.0,0.32,1.79,0,0.0,0.0
2020-01-20 00:10:00+00:00,0.0,0.0,0.0,0.0,0.17,1.66,0,0.0,0.0
2020-01-20 01:10:00+00:00,0.0,0.0,0.0,0.0,-0.01,1.45,0,0.0,0.0
2020-01-20 02:10:00+00:00,0.0,0.0,0.0,0.0,-0.4,1.59,0,0.0,0.0
2020-01-20 03:10:00+00:00,0.0,0.0,0.0,0.0,-0.35,1.52,0,0.0,0.0
2020-01-20 04:10:00+00:00,0.0,0.0,0.0,0.0,-0.46,1.45,0,0.0,0.0
2020-01-20 05:10:00+00:00,0.0,0.0,0.0,0.0,0.22,1.1,0,0.0,0.0
2020-01-20 06:10:00+00:00,0.0,0.0,0.0,0.0,1.34,0.55,0,0.0,0.0
2020-01-20 07:10:00+00:00,0.0,0.0,0.0,0.0,1.78,0.62,0,0.0,0.0
2020-01-20 08:10:00+00:00,0.0,24.82,0.94,5.1,1.42,0.69,0,25.76,25.76
2020-01-20 09:10:00+00:00,0.0,55.08,2.08,11.48,2.33,0.21,0,57.16,57.16
2020-01-20 10:10:00+00:00,0.0,84.56,3.19,16.1,3.48,0.07,0,87.75,87.75
2020-01-20 11:10:00+00:00,0.0,97.75,3.69,18.58,4.32,0.21,0,101.44,101.44
2020-01-20 12:10:00+00:00,0.0,116.37,4.39,18.66,5.14,0.55,0,120.76,120.76
2020-01-20 13:10:00+00:00,0.0,100.07,3.78,16.33,5.37,1.03,0,103.85,103.85
2020-01-20 14:10:00+00:00,0.0,49.65,1.87,11.84,5.26,1.03,0,51.519999999999996,51.519999999999996
2020-01-20 15:10:00+00:00,0.0,24.05,0.91,5.56,5.11,0.76,0,24.96,24.96
2020-01-20 16:10:00+00:00,0.0,0.0,0.0,0.0,4.69,0.9,0,0.0,0.0
2020-01-20 17:10:00+00:00,0.0,0.0,0.0,0.0,3.61,0.9,0,0.0,0.0
2020-01-20 18:10:00+00:00,0.0,0.0,0.0,0.0,3.55,0.55,0,0.0,0.0
2020-01-20 19:10:00+00:00,0.0,0.0,0.0,0.0,1.8,1.17,0,0.0,0.0
2020-01-20 20:10:00+00:00,0.0,0.0,0.0,0.0,0.86,1.38,0,0.0,0.0
2020-01-20 21:10:00+00:00,0.0,0.0,0.0,0.0,-0.32,1.72,0,0.0,0.0
2020-01-20 22:10:00+00:00,0.0,0.0,0.0,0.0,-1.04,1.93,0,0.0,0.0
2020-01-20 23:10:00+00:00,0.0,0.0,0.0,0.0,-1.57,1.86,0,0.0,0.0
2020-01-21 00:10:00+00:00,0.0,0.0,0.0,0.0,-2.24,1.79,0,0.0,0.0
2020-01-21 01:10:00+00:00,0.0,0.0,0.0,0.0,-2.74,1.72,0,0.0,0.0
2020-01-21 02:10:00+00:00,0.0,0.0,0.0,0.0,-3.12,1.72,0,0.0,0.0
2020-01-21 03:10:00+00:00,0.0,0.0,0.0,0.0,-3.37,1.66,0,0.0,0.0
2020-01-21 04:10:00+00:00,0.0,0.0,0.0,0.0,-3.23,1.45,0,0.0,0.0
2020-01-21 05:10:00+00:00,0.0,0.0,0.0,0.0,-3.1,1.38,0,0.0,0.0
2020-01-21 06:10:00+00:00,0.0,0.0,0.0,0.0,-3.42,1.45,0,0.0,0.0
2020-01-21 07:10:00+00:00,0.0,0.0,0.0,0.0,-3.81,2.14,0,0.0,0.0
2020-01-21 08:10:00+00:00,0.0,18.62,0.7,5.25,-3.44,2.07,0,19.32,19.32
2020-01-21 09:10:00+00:00,0.0,37.24,1.41,11.65,-1.24,1.52,0,38.65,38.65
2020-01-21 10:10:00+00:00,0.0,53.53,2.02,16.3,1.55,1.31,0,55.550000000000004,55.550000000000004
2020-01-21 11:10:00+00:00,0.0,56.63,2.14,18.79,3.02,1.31,0,58.77,58.77
2020-01-21 12:10:00+00:00,0.0,62.84,2.37,18.88,3.86,1.03,0,65.21000000000001,65.21000000000001
2020-01-21 13:10:00+00:00,0.0,53.53,2.02,16.56,4.21,0.34,0,55.550000000000004,55.550000000000004
2020-01-21 14:10:00+00:00,0.0,39.56,1.49,12.07,4.16,0.07,0,41.050000000000004,41.050000000000004
2020-01-21 15:10:00+00:00,0.0,19.39,0.73,5.78,3.73,0.14,0,20.12,20.12
2020-01-21 16:10:00+00:00,0.0,0.0,0.0,0.0,2.81,0.62,0,0.0,0.0
2020-01-21 17:10:00+00:00,0.0,0.0,0.0,0.0,1.91,0.83,0,0.0,0.0
2020-01-21 18:10:00+00:00,0.0,0.0,0.0,0.0,1.26,0.9,0,0.0,0.0
2020-01-21 19:10:00+00:00,0.0,0.0,0.0,0.0,1.31,0.76,0,0.0,0.0
2020-01-21 20:10:00+00:00,0.0,0.0,0.0,0.0,0.66,0.69,0,0.0,0.0
2020-01-21 21:10:00+00:00,0.0,0.0,0.0,0.0,-0.24,1.1,0,0.0,0.0
2020-01-21 22:10:00+00:00,0.0,0.0,0.0,0.0,-1.62,1.31,0,0.0,0.0
2020-01-21 23:10:00+00:00,0.0,0.0,0.0,0.0,-0.64,0.62,0,0.0,0.0
2020-01-22 00:10:00+00:00,0.0,0.0,0.0,0.0,-1.02,0.41,0,0.0,0.0
2020-01-22 01:10:00+00:00,0.0,0.0,0.0,0.0,-1.53,0.83,0,0.0,0.0
2020-01-22 02:10:00+00:00,0.0,0.0,0.0,0.0,-3.54,1.52,0,0.0,0.0
2020-01-22 03:10:00+00:00,0.0,0.0,0.0,0.0,-3.11,1.31,0,0.0,0.0
2020-01-22 04:10:00+00:00,0.0,0.0,0.0,0.0,-2.73,1.1,0,0.0,0.0
2020-01-22 05:10:00+00:00,0.0,0.0,0.0,0.0,-2.4,0.97,0,0.0,0.0
2020-01-22 06:10:00+00:00,0.0,0.0,0.0,0.0,-2.09,1.31,0,0.0,0.0
2020-01-22 07:10:00+00:00,0.0,0.0,0.0,0.0,-1.87,0.62,0,0.0,0.0
2020-01-22 08:10:00+00:00,0.0,15.52,0.59,5.42,-1.74,1.66,0,16.11,16.11
2020-01-22 09:10:00+00:00,0.0,67.49,2.55,11.83,-1.36,1.38,0,70.03999999999999,70.03999999999999
2020-01-22 10:10:00+00:00,0.0,82.23,3.1,16.5,-0.65,0.69,0,85.33,85.33
2020-01-22 11:10:00+00:00,0.0,44.99,1.7,19.01,0.61,0.69,0,46.690000000000005,46.690000000000005
2020-01-22 12:10:00+00:00,0.0,82.23,3.1,19.11,1.25,0.76,0,85.33,85.33
2020-01-22 13:10:00+00:00,0.0,49.65,1.87,16.8,1.56,0.76,0,51.519999999999996,51.519999999999996
2020-01-22 14:10:00+00:00,0.0,58.96,2.23,12.3,1.61,0.9,0,61.19,61.19
2020-01-22 15:10:00+00:00,0.0,30.26,1.14,6.01,1.44,0.97,0,31.400000000000002,31.400000000000002
2020-01-22 16:10:00+00:00,0.0,0.0,0.0,0.0,1.15,0.97,0,0.0,0.0
2020-01-22 17:10:00+00:00,0.0,0.0,0.0,0.0,0.91,0.9,0,0.0,0.0
2020-01-22 18:10:00+00:00,0.0,0.0,0.0,0.0,0.78,0.83,0,0.0,0.0
2020-01-22 19:10:00+00:00,0.0,0.0,0.0,0.0,0.63,0.62,0,0.0,0.0
2020-01-22 20:10:00+00:00,0.0,0.0,0.0,0.0,0.7,0.69,0,0.0,0.0
2020-01-22 21:10:00+00:00,0.0,0.0,0.0,0.0,0.75,0.62,0,0.0,0.0
2020-01-22 22:10:00+00:00,0.0,0.0,0.0,0.0,0.87,0.48,0,0.0,0.0
2020-01-22 23:10:00+00:00,0.0,0.0,0.0,0.0,0.82,0.62,0,0.0,0.0
2020-01-23 00:10:00+00:00,0.0,0.0,0.0,0.0,0.82,0.76,0,0.0,0.0
2020-01-23 01:10:00+00:00,0.0,0.0,0.0,0.0,0.88,0.9,0,0.0,0.0
2020-01-23 02:10:00+00:00,0.0,0.0,0.0,0.0,1.11,1.1,0,0.0,0.0
2020-01-23 03:10:00+00:00,0.0,0.0,0.0,0.0,1.22,1.24,0,0.0,0.0
2020-01-23 04:10:00+00:00,0.0,0.0,0.0,0.0,1.35,1.31,0,0.0,0.0
2020-01-23 05:10:00+00:00,0.0,0.0,0.0,0.0,1.44,1.52,0,0.0,0.0
2020-01-23 06:10:00+00:00,0.0,0.0,0.0,0.0,1.5,1.72,0,0.0,0.0
2020-01-23 07:10:00+00:00,0.0,0.0,0.0,0.0,1.26,2.14,0,0.0,0.0
2020-01-23 08:10:00+00:00,0.0,22.5,0.85,5.58,1.48,2.14,0,23.35,23.35
2020-01-23 09:10:00+00:00,0.0,36.46,1.38,12.02,1.82,2.21,0,37.84,37.84
2020-01-23 10:10:00+00:00,0.0,38.01,1.44,16.71,2.63,3.03,0,39.449999999999996,39.449999999999996
2020-01-23 11:10:00+00:00,0.0,39.56,1.49,19.23,3.28,2.69,0,41.050000000000004,41.050000000000004
